bin name	domain	confidence	% completion	% redundancy	num_splits	total length
Bin_6_12	BACTERIA	0.9	84.51	0.00	117	2399233
Bin_6_13	BACTERIA	0.9	88.73	0.00	99	1923162
Bin_6_14	BACTERIA	1.0	98.59	5.63	98	2099859
Bin_6_15	BACTERIA	0.9	87.32	0.00	102	2256052
Bin_6_18	BACTERIA	0.4	50.70	1.41	105	1829985
Bin_6_22	BACTERIA	0.9	92.96	0.00	127	2369649
Bin_6_23	BACTERIA	0.9	94.37	4.23	227	2127040
Bin_6_24	BACTERIA	1.0	91.55	1.41	124	2399990
Bin_6_25	BACTERIA	0.8	84.51	5.63	515	3295379
Bin_6_26	BACTERIA	0.9	91.55	1.41	163	2409256
Bin_6_27	BACTERIA	0.9	91.55	1.41	118	2441531
Bin_7_1	BACTERIA	0.9	92.96	0.00	108	2148447
Bin_7_2	BACTERIA	0.9	85.92	1.41	82	1678859
Bin_7_3	BACTERIA	0.8	85.92	0.00	91	1901875
Bin_7_7	BACTERIA	1.0	92.96	0.00	91	1860680
Bin_7_10	BACTERIA	0.7	64.79	4.23	114	1700679
Bin_7_11	BACTERIA	1.0	92.96	0.00	108	2004022
Bin_7_12	BACTERIA	0.9	91.55	7.04	114	2191757
Bin_7_14	BACTERIA	1.0	97.18	1.41	144	2878801
Bin_16_1	BACTERIA	0.9	81.69	0.00	373	2753978
Bin_16_3	BACTERIA	0.7	73.24	0.00	360	1508213
Bin_16_4	BACTERIA	0.9	92.96	2.82	269	2331985
Bin_16_5	BACTERIA	0.8	84.51	5.63	416	2653485
Bin_16_6	BACTERIA	0.8	87.32	8.45	555	2810683
Bin_12_1	BACTERIA	0.8	80.28	0.00	216	2407335
Bin_12_2	BACTERIA	0.7	67.61	1.41	95	1723153
Bin_12_3	BACTERIA	0.7	70.42	0.00	128	2297161
Bin_12_5	BACTERIA	0.8	71.83	0.00	115	1609279
Bin_12_7	BACTERIA	1.0	100.00	1.41	172	2891727
Bin_12_9	BACTERIA	0.7	77.46	5.63	268	2725596
Bin_10_1	BACTERIA	0.7	60.56	5.63	733	2161943
Bin_10_2	BACTERIA	0.8	90.14	1.41	554	2156087
Bin_10_3	BACTERIA	1.0	92.96	7.04	1565	5783880
Bin_5_6	BACTERIA	0.9	87.32	0.00	96	2088163
Bin_5_8_CTXM	BLANK	1.0	0.00	0.00	7	70095
Bin_18_2	BACTERIA	1.0	88.73	7.04	140	2316905
Bin_18_3	BACTERIA	0.9	90.14	7.04	179	3256819
Bin_18_12	BACTERIA	1.0	98.59	4.23	203	3732466
Bin_1_1	BACTERIA	0.9	100.00	8.45	871	6690843
Bin_1_2	BACTERIA	0.5	52.11	4.23	232	1901141
Bin_14_1	BACTERIA	1.0	100.00	1.41	223	4751955
Bin_14_3	BACTERIA	0.5	57.75	1.41	321	6347987
Bin_14_4	BACTERIA	0.7	76.06	1.41	307	3580739
Bin_14_5	BACTERIA	0.6	66.20	2.82	141	2697726
Bin_14_8	BACTERIA	1.0	91.55	4.23	276	5619161
Bin_0_6_1	BACTERIA	0.8	73.24	2.82	71	927271
Bin_0_7_1	BACTERIA	0.9	80.28	0.00	76	981370
Bin_0_8_1	BACTERIA	0.7	60.56	1.41	76	1074654
Bin_0_9_1	BACTERIA	0.9	88.73	7.04	191	1687130
Bin_0_11_1	BACTERIA	0.5	40.85	0.00	352	1460748
Bin_0_13_1	BACTERIA	0.8	80.28	5.63	293	1358898
Bin_4_2_1	BACTERIA	1.0	91.55	1.41	92	1812573
Bin_4_3_1	BACTERIA	1.0	90.14	5.63	120	1586664
Bin_4_7_1	BACTERIA	0.9	81.69	0.00	53	953328
Bin_11_1_1	BACTERIA	1.0	85.92	4.23	215	2315620
Bin_11_4_1	BACTERIA	0.9	88.73	1.41	156	2084283
Bin_11_7_1	BACTERIA	1.0	100.00	0.00	123	2280263
Bin_11_8_1	BACTERIA	1.0	95.77	4.23	293	3892241
Bin_11_9_1	BACTERIA	1.0	94.37	4.23	278	3500598
Bin_11_10_1	BACTERIA	1.0	90.14	2.82	193	3383170
Bin_11_16_1	BACTERIA	1.0	100.00	7.04	234	4131510
Bin_17_1_1	BACTERIA	1.0	90.14	4.23	195	2062885
Bin_17_2_1	BACTERIA	1.0	98.59	2.82	136	2956209
Bin_17_4_1	BACTERIA	0.8	80.28	5.63	172	2508704
Bin_17_5_1	BACTERIA	0.9	94.37	1.41	120	1998247
Bin_17_6_1	BACTERIA	0.9	87.32	1.41	238	2490599
Bin_13_3_1	BACTERIA	0.6	71.83	4.23	180	2642185
Bin_13_4_1	BACTERIA	0.8	81.69	8.45	200	3313559
Bin_13_5_1	BACTERIA	0.8	81.69	4.23	187	3358613
Bin_13_9_1	BACTERIA	0.9	91.55	5.63	194	3228709
Bin_9_1_1	BACTERIA	1.0	97.18	12.68	148	2731319
Bin_9_3_1	BACTERIA	0.9	85.92	9.86	145	2874018
Bin_9_5_1	BACTERIA	1.0	98.59	5.63	154	2720024
Bin_9_6_1	BACTERIA	0.9	87.32	12.68	105	2064084
Bin_9_10_1	BACTERIA	1.0	98.59	1.41	207	3756163
Bin_9_11_1	BACTERIA	0.9	97.18	1.41	105	2204266
Bin_9_13_1	BACTERIA	1.0	85.92	1.41	78	1243872
Bin_15_7_1	BACTERIA	0.5	61.97	1.41	246	2953145
Bin_15_8_1	BACTERIA	0.8	80.28	2.82	204	2933712
Bin_6_2_1	BACTERIA	1.0	94.37	1.41	101	2086494
Bin_6_3_1	BACTERIA	0.9	90.14	1.41	125	2293706
Bin_6_9_1	BACTERIA	1.0	95.77	0.00	109	2252828
Bin_6_10_1	BACTERIA	1.0	92.96	1.41	139	2747622
Bin_6_16_1	BACTERIA	0.9	88.73	0.00	116	2561002
Bin_6_17_1	BACTERIA	0.9	80.28	1.41	110	2229163
Bin_6_19_1	BACTERIA	0.8	81.69	0.00	96	2036666
Bin_6_20_1	BACTERIA	1.0	97.18	1.41	136	2959678
Bin_6_21_1	BACTERIA	1.0	97.18	0.00	110	2183668
Bin_6_28_1	BACTERIA	0.8	85.92	4.23	158	2449886
Bin_7_4_1	BACTERIA	1.0	97.18	1.41	184	3548458
Bin_7_5_1	BACTERIA	0.7	70.42	4.23	157	2411408
Bin_7_6_1	BACTERIA	1.0	95.77	4.23	142	2959585
Bin_7_8_1	BACTERIA	1.0	100.00	0.00	196	3911346
Bin_7_9_1	BACTERIA	1.0	100.00	0.00	230	4907923
Bin_16_2_1	BACTERIA	0.7	70.42	2.82	332	1349027
Bin_12_4_1	BACTERIA	0.9	87.32	7.04	208	2756749
Bin_12_6_1	BACTERIA	0.9	81.69	0.00	132	2240896
Bin_12_8_1	BACTERIA	0.8	83.10	2.82	126	2347363
Bin_12_10_1	BACTERIA	0.6	61.97	5.63	174	2519543
Bin_5_1_1	BACTERIA	1.0	100.00	0.00	194	3990303
Bin_5_2_1	BACTERIA	1.0	100.00	0.00	450	4598335
Bin_5_3_1	BACTERIA	1.0	94.37	0.00	223	3127469
Bin_5_4_1	BACTERIA	1.0	95.77	0.00	93	2069319
Bin_5_5_1	BACTERIA	0.9	87.32	0.00	147	2746548
Bin_18_1_1	BACTERIA	0.4	40.85	0.00	181	2111335
Bin_18_4_1	BACTERIA	0.5	61.97	2.82	246	3100749
Bin_18_5_1	BACTERIA	1.0	100.00	2.82	238	5165901
Bin_18_6_1	BACTERIA	0.9	90.14	1.41	140	2684926
Bin_18_7_1	BACTERIA	0.4	42.25	1.41	143	1712188
Bin_18_8_1	BACTERIA	0.6	66.20	2.82	138	2560907
Bin_18_9_1	BACTERIA	0.7	80.28	1.41	157	3104189
Bin_18_10_1	BACTERIA	1.0	98.59	0.00	165	3282653
Bin_18_11_1	BACTERIA	0.9	77.46	0.00	143	3044478
Bin_14_2_1	BACTERIA	1.0	98.59	0.00	316	5809948
Bin_14_7_1	BACTERIA	0.6	66.20	1.41	243	3584790
Bin_2_1_1	BLANK	0.8	0.00	0.00	1537	4293003
Bin_8_1_1	BACTERIA	1.0	94.37	0.00	213	2610001
Bin_8_2_1	BACTERIA	1.0	94.37	0.00	165	2403433
Bin_8_3_1	BACTERIA	0.8	81.69	0.00	121	2139475
Bin_8_4_1	BACTERIA	1.0	97.18	8.45	141	2351585
Bin_8_5_1	BACTERIA	1.0	98.59	4.23	124	2449001
Bin_8_6_1	BACTERIA	0.9	78.87	0.00	99	1597473
