genome,completeness,contamination,strain_heterogeneity,length,N50
human1_DAS_maxbin_088_fasta_contigs-contigs.fa,91.38,49.92,8.89,5751915,6440
human1_DAS_maxbin_090_fasta_contigs-contigs.fa,76.01,0.67,0.0,2177663,23783
human1_DAS_maxbin_091_fasta_contigs-contigs.fa,75.89,24.68,19.05,7647045,23448
human1_DAS_maxbin_092_fasta_contigs-contigs.fa,95.25,0.63,0.0,1697604,67073
human1_DAS_maxbin_094_fasta_contigs-contigs.fa,98.28,14.26,12.0,3132984,62727
human1_DAS_maxbin_096_fasta_contigs-contigs.fa,91.1,0.49,50.0,2309056,114091
human1_DAS_maxbin_098_fasta_contigs-contigs.fa,84.68,1.69,66.67,3230458,151499
human1_DAS_maxbin_101_fasta_contigs-contigs.fa,94.25,5.19,5.56,2330609,98422
human1_DAS_maxbin_102_fasta_contigs-contigs.fa,96.98,2.01,16.67,2662751,45502
human1_DAS_maxbin_103_fasta_sub_contigs-contigs.fa,58.98,18.7,12.5,2637453,3029
human1_DAS_maxbin_105_fasta_contigs-contigs.fa,90.6,0.02,100.0,2370233,52066
human1_DAS_maxbin_106_fasta_contigs-contigs.fa,10.08,1.72,0.0,125720,2161
human1_DAS_maxbin_107_fasta_contigs-contigs.fa,93.95,4.36,33.33,3210334,29755
human1_DAS_maxbin_109_fasta_contigs-contigs.fa,88.1,0.92,66.67,2640313,50927
human1_DAS_maxbin_110_fasta_contigs-contigs.fa,68.95,2.02,88.89,3346619,11955
human1_DAS_maxbin_111_fasta_contigs-contigs.fa,78.29,1.81,0.0,2277999,4696
human1_DAS_maxbin_112_fasta_contigs-contigs.fa,74.64,0.63,100.0,2118661,19256
human1_DAS_maxbin_113_fasta_contigs-contigs.fa,94.83,8.32,0.0,5770917,70202
human1_DAS_maxbin_117_fasta_contigs-contigs.fa,90.05,0.0,0.0,2354668,68390
human1_DAS_maxbin_121_fasta_contigs-contigs.fa,100.0,10.34,0.0,1879982,189532
human1_DAS_maxbin_122_fasta_contigs-contigs.fa,90.4,4.72,50.0,4771004,37237
human1_DAS_maxbin_123_fasta_contigs-contigs.fa,65.79,5.85,9.09,2122622,3501
human1_DAS_maxbin_124_fasta_contigs-contigs.fa,91.28,0.22,0.0,2169566,110018
human1_DAS_maxbin_125_fasta_contigs-contigs.fa,98.05,5.64,33.33,4273951,252902
human1_DAS_maxbin_126_fasta_contigs-contigs.fa,89.28,3.31,54.76,4838542,90798
human1_DAS_maxbin_127_fasta_contigs-contigs.fa,75.85,8.91,44.0,3869701,25263
human1_DAS_maxbin_128_fasta_contigs-contigs.fa,94.93,0.0,0.0,2648134,59271
human1_DAS_maxbin_129_fasta_contigs-contigs.fa,91.14,1.29,0.0,3076375,56003
human1_DAS_maxbin_130_fasta_contigs-contigs.fa,70.58,1.9,0.0,2525973,27270
human1_DAS_maxbin_131_fasta_contigs-contigs.fa,67.48,1.27,25.0,1775842,6071
human1_DAS_maxbin_132_fasta_contigs-contigs.fa,63.76,2.01,0.0,1918947,86097
human1_DAS_maxbin_133_fasta_contigs-contigs.fa,97.64,6.45,66.67,4469524,83490
human1_DAS_maxbin_134_fasta_sub_contigs-contigs.fa,83.0,2.22,50.0,2824795,22238
human1_DAS_maxbin_135_fasta_contigs-contigs.fa,77.66,1.31,60.0,2614897,19605
human1_DAS_maxbin_136_fasta_contigs-contigs.fa,90.79,1.04,75.0,2691477,112598
human1_DAS_maxbin_137_fasta_contigs-contigs.fa,95.19,0.0,0.0,2504177,34902
human1_DAS_maxbin_138_fasta_contigs-contigs.fa,18.63,0.88,0.0,3127539,4000
human1_DAS_maxbin_139_fasta_contigs-contigs.fa,89.52,3.49,40.0,2911907,8913
human1_DAS_maxbin_140_fasta_contigs-contigs.fa,28.92,4.06,40.0,3652195,3648
human1_DAS_maxbin_141_fasta_contigs-contigs.fa,53.98,5.72,6.25,2791915,3049
human1_DAS_maxbin_143_fasta_contigs-contigs.fa,34.72,0.0,0.0,605572,90634
human1_DAS_maxbin_144_fasta_contigs-contigs.fa,86.04,0.0,0.0,2801769,272597
human1_DAS_maxbin_145_fasta_contigs-contigs.fa,90.32,13.2,6.06,6603095,10113
human1_DAS_maxbin_152_fasta_contigs-contigs.fa,80.74,3.5,22.22,2486052,7752
human1_DAS_maxbin_153_fasta_contigs-contigs.fa,99.19,1.38,80.0,2789045,47764
human1_DAS_maxbin_154_fasta_contigs-contigs.fa,90.9,0.19,0.0,2330915,135754
human1_DAS_maxbin_155_fasta_contigs-contigs.fa,79.89,0.0,0.0,3035523,353187
human1_DAS_maxbin_156_fasta_contigs-contigs.fa,96.58,0.95,66.67,6666361,121942
human1_DAS_maxbin_157_fasta_contigs-contigs.fa,96.1,1.74,80.0,5556849,52101
human1_DAS_maxbin_158_fasta_contigs-contigs.fa,78.18,0.85,0.0,5240324,110054
human1_DAS_maxbin_159_fasta_contigs-contigs.fa,95.64,0.67,0.0,2334237,120742
human1_DAS_maxbin_161_fasta_contigs-contigs.fa,98.78,2.24,0.0,1815015,194925
human1_DAS_maxbin_162_fasta_contigs-contigs.fa,97.75,0.0,0.0,2796785,65324
human1_DAS_maxbin_163_fasta_contigs-contigs.fa,99.11,0.47,0.0,4022708,199739
human1_DAS_maxbin_164_fasta_contigs-contigs.fa,96.5,0.0,0.0,2004513,88323
human1_DAS_maxbin_165_fasta_contigs-contigs.fa,98.1,0.0,0.0,2645723,44122
human1_DAS_maxbin_166_fasta_contigs-contigs.fa,95.42,1.27,30.77,7211972,58483
human1_DAS_maxbin_167_fasta_contigs-contigs.fa,92.73,0.37,100.0,2224109,31299
human1_DAS_maxbin_168_fasta_contigs-contigs.fa,68.09,2.44,0.0,1240859,77678
human1_DAS_maxbin_169_fasta_contigs-contigs.fa,97.22,2.16,0.0,3057648,106633
human1_DAS_maxbin_171_fasta_contigs-contigs.fa,98.39,0.0,0.0,1866079,111061
human1_DAS_maxbin_173_fasta_contigs-contigs.fa,96.37,0.0,0.0,1563358,362801
human1_DAS_metabat2_116_fa_contigs-contigs.fa,94.63,0.0,0.0,2587551,69794
human1_DAS_metabat2_144_fa_contigs-contigs.fa,80.13,0.0,0.0,2112057,68639
human1_DAS_metabat2_174_fa_contigs-contigs.fa,84.9,0.0,0.0,1770331,30734
human1_DAS_metabat2_179_fa_contigs-contigs.fa,79.04,2.53,100.0,1890558,24509
human1_DAS_metabat2_185_fa_contigs-contigs.fa,83.67,0.0,0.0,2550702,119184
human1_DAS_metabat2_197_fa_contigs-contigs.fa,89.77,0.34,100.0,2412266,48816
human1_DAS_metabat2_203_fa_contigs-contigs.fa,73.89,0.0,0.0,1661800,81562
human1_DAS_metabat2_212_fa_contigs-contigs.fa,23.8,0.0,0.0,622773,279759
human1_DAS_metabat2_226_fa_contigs-contigs.fa,22.34,0.0,0.0,685261,134072
human1_DAS_metabat2_234_fa_contigs-contigs.fa,45.88,0.13,0.0,1209039,111396
human1_DAS_metabat2_240_fa_contigs-contigs.fa,80.77,2.4,60.0,2976430,250680
human1_DAS_metabat2_261_fa_contigs-contigs.fa,85.6,0.0,0.0,1897860,15304
human1_DAS_metabat2_272_fa_contigs-contigs.fa,58.51,0.0,0.0,1201194,201200
human1_DAS_metabat2_285_fa_contigs-contigs.fa,98.37,0.46,0.0,2171428,102486
human1_DAS_metabat2_307_fa_contigs-contigs.fa,81.94,0.32,0.0,3385232,161820
human1_DAS_metabat2_319_fa_contigs-contigs.fa,65.82,0.0,0.0,1416906,25782
human1_DAS_metabat2_61_fa_contigs-contigs.fa,47.37,0.0,0.0,1344028,9979
human1_DAS_metabat2_71_fa_contigs-contigs.fa,38.51,0.0,0.0,1371273,126826
human1_concoct_10_refined_2_Bin_0_1_1-contigs.fa,99.42,0.0,0.0,4997430,95529
human1_concoct_10_refined_2_Bin_0_2_1-contigs.fa,99.18,0.0,0.0,2611266,48119
human1_concoct_10_refined_2_Bin_0_3_1-contigs.fa,87.58,0.34,0.0,1816009,147912
human1_concoct_10_refined_2_Bin_0_4_1-contigs.fa,88.21,0.0,0.0,3210323,71289
human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,83.89,10.26,50.0,3351680,221494
human1_concoct_10_refined_2_Bin_0_6_1-contigs.fa,99.38,1.7,0.0,2332080,117575
human1_concoct_10_refined_2_Bin_0_7_1-contigs.fa,99.8,0.19,0.0,2404755,171782
human1_concoct_10_refined_2_Bin_0_8_1-contigs.fa,99.07,2.16,0.0,3203916,106633
human1_concoct_10_refined_2_Bin_0_9_1-contigs.fa,99.3,0.37,100.0,2344780,31246
human1_concoct_10_refined_2_Bin_1_1-contigs.fa,85.35,0.4,0.0,2407172,16458
human1_concoct_10_refined_2_Bin_1_5-contigs.fa,46.89,6.03,62.5,1205339,2091
human1_concoct_10_refined_2_Bin_2_1-contigs.fa,91.96,0.29,0.0,3002004,19889
human1_concoct_10_refined_2_Bin_2_10-contigs.fa,78.23,1.89,50.0,2703888,19986
human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,94.0,2.96,0.0,2409443,89343
human1_concoct_10_refined_2_Bin_2_12-contigs.fa,83.42,2.74,100.0,2185302,19985
human1_concoct_10_refined_2_Bin_2_13-contigs.fa,93.95,3.69,50.0,2903386,29664
human1_concoct_10_refined_2_Bin_2_14_1-contigs.fa,88.59,0.02,100.0,2394989,49956
human1_concoct_10_refined_2_Bin_2_15-contigs.fa,77.23,2.44,9.09,2029068,5625
human1_concoct_10_refined_2_Bin_2_16-contigs.fa,80.28,0.53,100.0,2837056,34382
human1_concoct_10_refined_2_Bin_2_17-contigs.fa,87.18,2.22,0.0,2527434,73327
human1_concoct_10_refined_2_Bin_2_18_1-contigs.fa,83.89,0.02,100.0,2868629,31283
human1_concoct_10_refined_2_Bin_2_19-contigs.fa,89.22,0.95,50.0,2825025,41024
human1_concoct_10_refined_2_Bin_2_20-contigs.fa,86.12,1.92,50.0,2928968,8147
human1_concoct_10_refined_2_Bin_2_21-contigs.fa,95.19,0.0,0.0,2688401,34405
human1_concoct_10_refined_2_Bin_2_22_1-contigs.fa,24.28,2.37,16.67,1403922,13237
human1_concoct_10_refined_2_Bin_2_23-contigs.fa,85.7,4.77,77.78,2274661,7367
human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,97.47,1.9,33.33,2672466,17008
human1_concoct_10_refined_2_Bin_2_25-contigs.fa,92.17,2.22,16.67,2811206,29567
human1_concoct_10_refined_2_Bin_2_26-contigs.fa,70.47,1.38,0.0,2565007,74723
human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,77.52,1.36,33.33,2154142,49542
human1_concoct_10_refined_2_Bin_2_3-contigs.fa,82.39,1.66,25.0,2346947,18763
human1_concoct_10_refined_2_Bin_2_4-contigs.fa,92.92,0.89,0.0,2305640,110018
human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,90.49,0.03,100.0,2863464,50139
human1_concoct_10_refined_2_Bin_2_6-contigs.fa,89.47,1.13,50.0,2829429,57561
human1_concoct_10_refined_2_Bin_2_7-contigs.fa,84.22,1.27,0.0,3102696,51634
human1_concoct_10_refined_2_Bin_2_8_1-contigs.fa,90.13,0.32,0.0,3200917,66942
human1_concoct_10_refined_2_Bin_2_9-contigs.fa,75.59,0.0,0.0,2280065,18233
human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,96.23,0.13,100.0,3224435,115067
human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,76.99,0.0,0.0,2330504,4903
human1_concoct_10_refined_2_Bin_3_2_1-contigs.fa,86.31,0.24,0.0,2947848,67484
human1_concoct_10_refined_2_Bin_3_3-contigs.fa,88.99,0.22,50.0,2059114,33970
human1_concoct_10_refined_2_Bin_3_4-contigs.fa,81.94,1.69,75.0,2603705,19181
human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,100.0,0.13,100.0,2500074,56032
human1_concoct_10_refined_2_Bin_3_6_1-contigs.fa,99.11,0.47,0.0,4008322,199739
human1_concoct_10_refined_2_Bin_3_7-contigs.fa,93.29,1.92,60.0,2149233,15999
human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,73.16,0.0,0.0,2043702,23654
human1_concoct_10_refined_2_Bin_3_9-contigs.fa,99.3,0.0,0.0,2707485,29576
human1_concoct_10_refined_2_Bin_4_10-contigs.fa,96.2,2.14,60.0,2501960,68390
human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,97.32,0.67,0.0,2497353,95743
human1_concoct_10_refined_2_Bin_4_13_1-contigs.fa,97.83,1.59,0.0,2686037,102564
human1_concoct_10_refined_2_Bin_4_1_1-contigs.fa,97.26,0.68,0.0,2969402,71697
human1_concoct_10_refined_2_Bin_4_2-contigs.fa,94.06,2.11,66.67,2684320,53332
human1_concoct_10_refined_2_Bin_4_4-contigs.fa,34.3,2.22,0.0,898954,98398
human1_concoct_10_refined_2_Bin_4_5-contigs.fa,87.96,3.44,25.0,2715127,18150
human1_concoct_10_refined_2_Bin_4_6-contigs.fa,62.45,0.29,100.0,1855924,63932
human1_concoct_10_refined_2_Bin_4_7-contigs.fa,89.15,3.22,40.0,2827277,26960
human1_concoct_10_refined_2_Bin_4_8-contigs.fa,87.72,1.04,75.0,2563847,118207
human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,92.12,0.92,66.67,2905871,57554
human1_concoct_10_refined_2_Bin_5_1-contigs.fa,31.6,0.48,0.0,2085414,33800
human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,91.42,2.27,71.43,2497863,23615
human1_concoct_10_refined_2_Bin_5_11_1-contigs.fa,97.7,7.17,0.0,5515835,70599
human1_concoct_10_refined_2_Bin_5_12-contigs.fa,94.52,2.77,33.33,2981952,35414
human1_concoct_10_refined_2_Bin_5_13_1-contigs.fa,71.2,3.11,45.45,1865165,41738
human1_concoct_10_refined_2_Bin_5_14-contigs.fa,93.11,1.43,60.0,3754911,47983
human1_concoct_10_refined_2_Bin_5_15_1-contigs.fa,87.85,3.38,57.89,2377768,16262
human1_concoct_10_refined_2_Bin_5_2-contigs.fa,98.49,0.98,56.25,6614647,62022
human1_concoct_10_refined_2_Bin_5_3-contigs.fa,80.23,3.63,50.0,2485841,26862
human1_concoct_10_refined_2_Bin_5_4-contigs.fa,94.59,3.25,78.95,4557385,14560
human1_concoct_10_refined_2_Bin_5_5-contigs.fa,97.99,1.34,0.0,3128887,116356
human1_concoct_10_refined_2_Bin_5_6_1-contigs.fa,73.86,4.49,63.64,2316678,28509
human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,97.56,2.44,0.0,3455343,92772
human1_concoct_10_refined_2_Bin_5_8-contigs.fa,92.21,4.56,53.85,4086663,31157
human1_concoct_10_refined_2_Bin_5_9-contigs.fa,43.7,1.27,0.0,1403519,23389
human1_concoct_10_refined_2_Bin_6_1-contigs.fa,100.0,0.07,100.0,3334156,171855
human1_concoct_10_refined_2_Bin_6_10-contigs.fa,89.8,3.55,83.33,5748086,27883
human1_concoct_10_refined_2_Bin_6_11-contigs.fa,96.64,1.11,33.33,5725674,51902
human1_concoct_10_refined_2_Bin_6_12-contigs.fa,87.02,0.0,0.0,2811224,104341
human1_concoct_10_refined_2_Bin_6_13-contigs.fa,95.89,0.95,66.67,6308431,126973
human1_concoct_10_refined_2_Bin_6_14-contigs.fa,96.11,0.63,100.0,1566262,82543
human1_concoct_10_refined_2_Bin_6_15-contigs.fa,98.84,3.62,12.5,4910826,95491
human1_concoct_10_refined_2_Bin_6_16_1-contigs.fa,88.23,1.76,66.67,5484393,23627
human1_concoct_10_refined_2_Bin_6_2-contigs.fa,96.95,0.0,0.0,1573965,142676
human1_concoct_10_refined_2_Bin_6_3-contigs.fa,98.87,0.0,0.0,3177433,223877
human1_concoct_10_refined_2_Bin_6_4-contigs.fa,99.91,0.61,50.0,2381595,81009
human1_concoct_10_refined_2_Bin_6_5_1-contigs.fa,97.74,0.09,100.0,3338604,225010
human1_concoct_10_refined_2_Bin_6_6-contigs.fa,100.0,0.0,0.0,2713585,136340
human1_concoct_10_refined_2_Bin_6_7-contigs.fa,95.22,0.34,100.0,2899475,43648
human1_concoct_10_refined_2_Bin_6_8-contigs.fa,93.55,1.69,66.67,3502005,154581
human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,90.36,1.36,0.0,2689357,14795
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,98.8,0.27,50.0,1737122,77171
human1_concoct_10_refined_2_Bin_7_2-contigs.fa,97.78,0.63,0.0,1908454,79219
human1_concoct_10_refined_2_Bin_7_3-contigs.fa,99.77,1.85,18.18,7468795,59071
human1_concoct_10_refined_2_Bin_7_4_1-contigs.fa,88.93,2.77,86.67,3852628,11499
human1_concoct_10_refined_2_Bin_7_5_1-contigs.fa,100.0,0.0,0.0,3844059,353187
human1_concoct_10_refined_2_Bin_8_1-contigs.fa,90.46,2.76,33.33,5750593,9286
human1_concoct_10_refined_2_Bin_8_2-contigs.fa,82.86,3.49,40.0,2894617,8577
human1_concoct_10_refined_2_Bin_8_3-contigs.fa,63.3,0.53,50.0,1933870,3464
human1_concoct_10_refined_2_Bin_8_4_1-contigs.fa,55.58,0.32,0.0,1935262,2850
human1_concoct_10_refined_2_Bin_8_5-contigs.fa,0.0,0.0,0.0,1014548,3700
human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,80.29,1.79,50.0,5276938,6514
human1_concoct_10_refined_2_Bin_8_7-contigs.fa,37.87,0.0,0.0,741945,2432
human1_concoct_10_refined_2_Bin_8_8-contigs.fa,15.52,0.0,0.0,843226,2471
human1_concoct_10_refined_2_Bin_9_10_1-contigs.fa,95.7,0.0,0.0,1727880,117933
human1_concoct_10_refined_2_Bin_9_11-contigs.fa,98.95,0.0,0.0,1596752,362801
human1_concoct_10_refined_2_Bin_9_12_1-contigs.fa,99.62,0.51,0.0,4771357,131412
human1_concoct_10_refined_2_Bin_9_13_1-contigs.fa,85.09,0.0,0.0,1252340,264899
human1_concoct_10_refined_2_Bin_9_14_1-contigs.fa,96.11,0.0,0.0,1229859,189532
human1_concoct_10_refined_2_Bin_9_15_1-contigs.fa,92.29,2.83,100.0,3978805,51700
human1_concoct_10_refined_2_Bin_9_16_1-contigs.fa,95.75,4.1,100.0,4294095,83979
human1_concoct_10_refined_2_Bin_9_17-contigs.fa,95.64,0.67,0.0,2334237,120742
human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,99.33,0.0,0.0,2830866,69221
human1_concoct_10_refined_2_Bin_9_19_1-contigs.fa,94.79,1.62,42.86,4723381,90798
human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,97.99,2.35,0.0,2260794,155262
human1_concoct_10_refined_2_Bin_9_2-contigs.fa,82.12,0.94,33.33,2405726,44802
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,95.97,1.28,75.0,3203881,22632
human1_concoct_10_refined_2_Bin_9_21-contigs.fa,17.26,2.68,0.0,1118220,57044
human1_concoct_10_refined_2_Bin_9_22_1-contigs.fa,85.18,9.05,9.68,2791659,53272
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,89.93,0.0,0.0,2235353,28521
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,88.03,4.09,42.86,2631745,35350
human1_concoct_10_refined_2_Bin_9_25-contigs.fa,68.05,8.57,35.29,2227993,16358
human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,94.28,0.32,0.0,3853741,137006
human1_concoct_10_refined_2_Bin_9_27-contigs.fa,90.29,0.85,0.0,5780685,110054
human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,96.5,0.0,0.0,1859057,114142
human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,97.52,1.42,0.0,1361142,146590
human1_concoct_10_refined_2_Bin_9_5_1-contigs.fa,36.84,0.0,0.0,498783,498783
human1_concoct_10_refined_2_Bin_9_6-contigs.fa,89.36,0.0,0.0,2055837,158474
human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,95.73,0.0,0.0,1433698,229860
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,97.99,1.34,20.0,2648460,49931
human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,99.63,0.0,0.0,2862786,65324
