genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
human1_concoct_10_refined_2_Bin_5_15_1-contigs.fa,74.03226897836423,87.85,3.38,57.89,2377768,16262,47_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,99.04872706398832,98.8,0.27,50.0,1737122,77171,48_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,88.85553258810347,97.99,2.35,0.0,2260794,155262,49_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_011_fasta_contigs-contigs.fa,89.45766482940063,93.62,1.34,0.0,2278970,108475,50_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_159_fasta_contigs-contigs.fa,94.8509291826685,95.64,0.67,0.0,2334237,120742,51_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,92.72736146722444,95.97,1.28,75.0,3203881,22632,52_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,93.92718513201746,97.99,1.34,20.0,2648460,49931,53_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,92.1775823743148,89.93,0.0,0.0,2235353,28521,54_1,NA,NA,2,100.00,100.00,substantial,none
human1_DAS_maxbin_137_fasta_contigs-contigs.fa,97.481401757091,95.19,0.0,0.0,2504177,34902,55_1,NA,NA,2,100.00,100.00,near,none
human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,86.8637084596591,97.56,2.44,0.0,3455343,92772,56_0,NA,NA,1,NA,NA,near,low
human1_DAS_maxbin_136_fasta_contigs-contigs.fa,88.91532187825644,90.79,1.04,75.0,2691477,112598,57_1,NA,NA,2,99.96,99.96,near,low
human1_DAS_metabat2_261_fa_contigs-contigs.fa,87.71240247850962,85.6,0.0,0.0,1897860,15304,58_1,NA,NA,2,100.00,100.00,substantial,none
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,71.62701623906646,88.03,4.09,42.86,2631745,35350,59_1,NA,NA,2,99.98,99.98,substantial,low
human1_DAS_maxbin_054_fasta_contigs-contigs.fa,72.43352293621365,81.36,2.04,0.0,1902223,32140,60_0,NA,NA,1,NA,NA,substantial,low
human1_DAS_metabat2_240_fa_contigs-contigs.fa,72.92939384301397,80.77,2.4,60.0,2976430,250680,61_1,NA,NA,2,99.98,99.98,substantial,low
human1_concoct_10_refined_2_Bin_5_3-contigs.fa,66.12927357238354,80.23,3.63,50.0,2485841,26862,62_1,NA,NA,2,99.97,99.97,substantial,low
human1_DAS_maxbin_045_fasta_contigs-contigs.fa,59.50830777377861,70.54,2.68,50.0,2140966,10390,63_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_5_11_1-contigs.fa,64.29439927476416,97.7,7.17,0.0,5515835,70599,64_1,NA,NA,2,100.00,100.00,near,medium
human1_DAS_metabat2_144_fa_contigs-contigs.fa,82.56828497383025,80.13,0.0,0.0,2112057,68639,65_1,NA,NA,2,100.00,100.00,substantial,none
human1_DAS_maxbin_012_fasta_contigs-contigs.fa,64.59759613368698,71.72,1.69,0.0,3312280,41228,66_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,89.7385966235896,97.47,1.9,33.33,2672466,17008,67_0,NA,NA,1,NA,NA,near,low
human1_DAS_maxbin_084_fasta_contigs-contigs.fa,96.3077504919852,97.26,0.68,0.0,2971085,71697,68_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_105_fasta_contigs-contigs.fa,92.8982771070186,90.6,0.02,100.0,2370233,52066,69_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,73.54077476748978,77.52,1.36,33.33,2154142,49542,70_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,101.77011893451564,99.33,0.0,0.0,2830866,69221,71_1,NA,NA,2,100.00,100.00,near,none
human1_concoct_10_refined_2_Bin_6_7-contigs.fa,96.19998217432018,95.22,0.34,100.0,2899475,43648,72_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_6_2-contigs.fa,98.54717546257636,96.95,0.0,0.0,1573965,142676,73_0,NA,NA,1,NA,NA,near,none
human1_concoct_10_refined_2_Bin_8_1-contigs.fa,79.58382233966508,90.46,2.76,33.33,5750593,9286,74_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_6_10-contigs.fa,76.25088474937138,89.8,3.55,83.33,5748086,27883,75_1,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_6_16_1-contigs.fa,81.8100962906478,88.23,1.76,66.67,5484393,23627,75_2,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_6_11-contigs.fa,93.8375270966721,96.64,1.11,33.33,5725674,51902,76_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,73.16192387711442,80.29,1.79,50.0,5276938,6514,77_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,90.53340175622932,92.12,0.92,66.67,2905871,57554,78_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_071_fasta_contigs-contigs.fa,88.55524014550016,95.32,1.74,25.0,2867852,91302,79_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,78.85523094662308,76.99,0.0,0.0,2330504,4903,80_1,NA,NA,2,100.00,100.00,substantial,none
human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,95.4805535157459,97.32,0.67,0.0,2497353,95743,81_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_3_7-contigs.fa,86.96404641920128,93.29,1.92,60.0,2149233,15999,82_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,75.36695109623747,73.16,0.0,0.0,2043702,23654,83_1,NA,NA,2,100.00,100.00,substantial,none
human1_concoct_10_refined_2_Bin_2_13-contigs.fa,79.6010926262322,93.95,3.69,50.0,2903386,29664,84_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_025_fasta_contigs-contigs.fa,75.85253604048944,97.29,4.69,20.0,3179080,12855,85_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_2_26-contigs.fa,66.02672714987447,70.47,1.38,0.0,2565007,74723,86_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_2_6-contigs.fa,86.78506160513669,89.47,1.13,50.0,2829429,57561,87_1,NA,NA,2,100.00,100.00,substantial,low
human1_DAS_maxbin_036_fasta_contigs-contigs.fa,70.90890926438584,89.47,3.95,0.0,3482898,21768,88_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_3_3-contigs.fa,89.28554777343501,88.99,0.22,50.0,2059114,33970,89_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_15-contigs.fa,66.1468572633917,77.23,2.44,9.09,2029068,5625,90_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,81.69552736565942,94.0,2.96,0.0,2409443,89343,91_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_2_3-contigs.fa,75.66165113928383,82.39,1.66,25.0,2346947,18763,92_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,82.89805497495637,91.42,2.27,71.43,2497863,23615,93_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,92.74008783394936,90.49,0.03,100.0,2863464,50139,94_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_096_fasta_contigs-contigs.fa,90.44362569335505,91.1,0.49,50.0,2309056,114091,95_0,NA,NA,1,NA,NA,near,low
human1_DAS_maxbin_125_fasta_contigs-contigs.fa,73.45128813192314,98.05,5.64,33.33,4273951,252902,96_0,NA,NA,1,NA,NA,near,medium
human1_DAS_maxbin_128_fasta_contigs-contigs.fa,96.33642112728424,94.93,0.0,0.0,2648134,59271,97_0,NA,NA,1,NA,NA,near,none
human1_concoct_10_refined_2_Bin_2_17-contigs.fa,78.53263195861607,87.18,2.22,0.0,2527434,73327,98_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_9_27-contigs.fa,88.58079771597698,90.29,0.85,0.0,5780685,110054,99_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_042_fasta_contigs-contigs.fa,76.6154136942264,75.32,0.0,0.0,2093348,35549,100_0,NA,NA,1,NA,NA,substantial,none
human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,95.26836979346812,94.28,0.32,0.0,3853741,137006,101_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_117_fasta_contigs-contigs.fa,92.48749630186651,90.05,0.0,0.0,2354668,68390,102_1,NA,NA,2,100.00,100.00,near,none
human1_DAS_maxbin_029_fasta_contigs-contigs.fa,63.26914772731574,90.51,6.27,28.57,3051715,39411,103_1,NA,NA,2,100.00,100.00,near,medium
human1_concoct_10_refined_2_Bin_2_1-contigs.fa,92.67929491387996,91.96,0.29,0.0,3002004,19889,104_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_4_13_1-contigs.fa,92.40548757500338,97.83,1.59,0.0,2686037,102564,105_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_3_2_1-contigs.fa,87.54459750837557,86.31,0.24,0.0,2947848,67484,106_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_4_5-contigs.fa,72.76943831468606,87.96,3.44,25.0,2715127,18150,107_0,NA,NA,1,NA,NA,substantial,low
human1_DAS_maxbin_156_fasta_contigs-contigs.fa,95.02642815685616,96.58,0.95,66.67,6666361,121942,108_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_129_fasta_contigs-contigs.fa,87.08410564607942,91.14,1.29,0.0,3076375,56003,109_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_2_18_1-contigs.fa,86.07764979733732,83.89,0.02,100.0,2868629,31283,110_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_4_7-contigs.fa,76.57335994393165,89.15,3.22,40.0,2827277,26960,111_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_2_25-contigs.fa,82.69547763065091,92.17,2.22,16.67,2811206,29567,112_0,NA,NA,1,NA,NA,near,low
human1_DAS_maxbin_065_fasta_contigs-contigs.fa,77.07831181714839,92.39,3.98,58.33,4115760,31157,113_1,NA,NA,2,100.00,100.00,near,low
human1_concoct_10_refined_2_Bin_2_16-contigs.fa,80.44783672799198,80.28,0.53,100.0,2837056,34382,114_1,NA,NA,2,99.97,99.97,substantial,low
human1_concoct_10_refined_2_Bin_2_12-contigs.fa,74.63034867629806,83.42,2.74,100.0,2185302,19985,115_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_2_23-contigs.fa,67.51283633492746,85.7,4.77,77.78,2274661,7367,116_1,NA,NA,2,99.91,99.91,substantial,low
human1_concoct_10_refined_2_Bin_3_4-contigs.fa,75.91893562266759,81.94,1.69,75.0,2603705,19181,117_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_9-contigs.fa,77.74042496598557,75.59,0.0,0.0,2280065,18233,118_1,NA,NA,2,100.00,100.00,substantial,none
human1_DAS_maxbin_019_fasta_contigs-contigs.fa,75.64304230881568,89.76,3.5,66.67,3902312,11460,119_0,NA,NA,1,NA,NA,substantial,low
human1_DAS_maxbin_021_fasta_contigs-contigs.fa,86.48000449491698,86.57,0.29,0.0,2782824,47864,120_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_4_2-contigs.fa,87.30023093521926,94.06,2.11,66.67,2684320,53332,121_1,NA,NA,2,100.00,100.00,near,low
human1_DAS_maxbin_135_fasta_contigs-contigs.fa,74.0621834233181,77.66,1.31,60.0,2614897,19605,122_1,NA,NA,2,100.00,100.00,substantial,low
human1_concoct_10_refined_2_Bin_5_12-contigs.fa,82.88782849147589,94.52,2.77,33.33,2981952,35414,123_0,NA,NA,1,NA,NA,near,low
human1_DAS_maxbin_134_fasta_sub_contigs-contigs.fa,74.20354786294733,83.0,2.22,50.0,2824795,22238,124_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_8_1-contigs.fa,89.96284934173114,90.13,0.32,0.0,3200917,66942,125_0,NA,NA,1,NA,NA,near,low
human1_concoct_10_refined_2_Bin_5_6_1-contigs.fa,55.514926991992176,73.86,4.49,63.64,2316678,28509,126_0,NA,NA,1,NA,NA,substantial,low
human1_concoct_10_refined_2_Bin_2_20-contigs.fa,79.45540122815532,86.12,1.92,50.0,2928968,8147,127_1,NA,NA,2,99.99,99.99,substantial,low
human1_concoct_10_refined_2_Bin_2_19-contigs.fa,86.27151900175134,89.22,0.95,50.0,2825025,41024,128_0,NA,NA,1,NA,NA,substantial,low
