genome,location,length
human1_DAS_maxbin_020_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_020_fasta_contigs-contigs.fa,4737411
human1_DAS_maxbin_021_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_021_fasta_contigs-contigs.fa,2782824
human1_DAS_maxbin_025_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_025_fasta_contigs-contigs.fa,3179080
human1_DAS_maxbin_026_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_026_fasta_contigs-contigs.fa,2331683
human1_DAS_maxbin_028_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_028_fasta_contigs-contigs.fa,4785209
human1_DAS_maxbin_029_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_029_fasta_contigs-contigs.fa,3051715
human1_DAS_maxbin_033_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_033_fasta_contigs-contigs.fa,2491933
human1_DAS_maxbin_034_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_034_fasta_contigs-contigs.fa,2962683
human1_DAS_maxbin_035_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_035_fasta_contigs-contigs.fa,5084709
human1_DAS_maxbin_036_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_036_fasta_contigs-contigs.fa,3482898
human1_DAS_maxbin_037_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_037_fasta_contigs-contigs.fa,3182217
human1_DAS_maxbin_040_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_040_fasta_contigs-contigs.fa,2454300
human1_DAS_maxbin_041_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_041_fasta_contigs-contigs.fa,2651203
human1_DAS_maxbin_042_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_042_fasta_contigs-contigs.fa,2093348
human1_DAS_maxbin_043_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_043_fasta_contigs-contigs.fa,3581041
human1_DAS_maxbin_045_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_045_fasta_contigs-contigs.fa,2140966
human1_DAS_maxbin_052_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_052_fasta_contigs-contigs.fa,3268057
human1_DAS_maxbin_053_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_053_fasta_contigs-contigs.fa,3209009
human1_DAS_maxbin_054_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_054_fasta_contigs-contigs.fa,1902223
human1_DAS_maxbin_056_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_056_fasta_contigs-contigs.fa,2980542
human1_DAS_maxbin_057_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_057_fasta_contigs-contigs.fa,2748315
human1_DAS_maxbin_058_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_058_fasta_contigs-contigs.fa,2982363
human1_DAS_maxbin_060_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_060_fasta_contigs-contigs.fa,3432566
human1_DAS_maxbin_061_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_061_fasta_contigs-contigs.fa,2601903
human1_DAS_maxbin_064_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_064_fasta_contigs-contigs.fa,3151075
human1_DAS_maxbin_065_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_065_fasta_contigs-contigs.fa,4115760
human1_DAS_maxbin_068_fasta_sub_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_068_fasta_sub_contigs-contigs.fa,3464382
human1_DAS_maxbin_069_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_069_fasta_contigs-contigs.fa,3391385
human1_DAS_maxbin_071_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_071_fasta_contigs-contigs.fa,2867852
human1_DAS_maxbin_074_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_074_fasta_contigs-contigs.fa,3201182
human1_DAS_maxbin_075_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_075_fasta_contigs-contigs.fa,3287311
human1_DAS_maxbin_084_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_084_fasta_contigs-contigs.fa,2971085
human1_DAS_maxbin_090_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_090_fasta_contigs-contigs.fa,2177663
human1_DAS_maxbin_092_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_092_fasta_contigs-contigs.fa,1697604
human1_DAS_maxbin_094_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_094_fasta_contigs-contigs.fa,3132984
human1_DAS_maxbin_096_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_096_fasta_contigs-contigs.fa,2309056
human1_DAS_maxbin_098_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_098_fasta_contigs-contigs.fa,3230458
human1_DAS_maxbin_101_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_101_fasta_contigs-contigs.fa,2330609
human1_DAS_maxbin_102_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_102_fasta_contigs-contigs.fa,2662751
human1_DAS_maxbin_105_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_105_fasta_contigs-contigs.fa,2370233
human1_DAS_maxbin_107_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_107_fasta_contigs-contigs.fa,3210334
human1_DAS_maxbin_109_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_109_fasta_contigs-contigs.fa,2640313
human1_DAS_maxbin_111_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_111_fasta_contigs-contigs.fa,2277999
human1_DAS_maxbin_112_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_112_fasta_contigs-contigs.fa,2118661
human1_DAS_maxbin_113_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_113_fasta_contigs-contigs.fa,5770917
human1_DAS_maxbin_117_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_117_fasta_contigs-contigs.fa,2354668
human1_DAS_maxbin_121_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_121_fasta_contigs-contigs.fa,1879982
human1_DAS_maxbin_122_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_122_fasta_contigs-contigs.fa,4771004
human1_DAS_maxbin_124_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_124_fasta_contigs-contigs.fa,2169566
human1_DAS_maxbin_125_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_125_fasta_contigs-contigs.fa,4273951
human1_DAS_maxbin_126_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_126_fasta_contigs-contigs.fa,4838542
human1_DAS_maxbin_127_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_127_fasta_contigs-contigs.fa,3869701
human1_DAS_maxbin_128_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_128_fasta_contigs-contigs.fa,2648134
human1_DAS_maxbin_129_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_129_fasta_contigs-contigs.fa,3076375
human1_DAS_maxbin_130_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_130_fasta_contigs-contigs.fa,2525973
human1_DAS_maxbin_133_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_133_fasta_contigs-contigs.fa,4469524
human1_DAS_maxbin_134_fasta_sub_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_134_fasta_sub_contigs-contigs.fa,2824795
human1_DAS_maxbin_135_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_135_fasta_contigs-contigs.fa,2614897
human1_DAS_maxbin_136_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_136_fasta_contigs-contigs.fa,2691477
human1_DAS_maxbin_137_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_137_fasta_contigs-contigs.fa,2504177
human1_DAS_maxbin_139_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_139_fasta_contigs-contigs.fa,2911907
human1_DAS_maxbin_144_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_144_fasta_contigs-contigs.fa,2801769
human1_DAS_maxbin_145_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_145_fasta_contigs-contigs.fa,6603095
human1_DAS_maxbin_152_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_152_fasta_contigs-contigs.fa,2486052
human1_DAS_maxbin_153_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_153_fasta_contigs-contigs.fa,2789045
human1_DAS_maxbin_154_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_154_fasta_contigs-contigs.fa,2330915
human1_DAS_maxbin_155_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_155_fasta_contigs-contigs.fa,3035523
human1_DAS_maxbin_156_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_156_fasta_contigs-contigs.fa,6666361
human1_DAS_maxbin_157_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_157_fasta_contigs-contigs.fa,5556849
human1_DAS_maxbin_158_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_158_fasta_contigs-contigs.fa,5240324
human1_DAS_maxbin_159_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_159_fasta_contigs-contigs.fa,2334237
human1_DAS_maxbin_161_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_161_fasta_contigs-contigs.fa,1815015
human1_DAS_maxbin_162_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_162_fasta_contigs-contigs.fa,2796785
human1_DAS_maxbin_163_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_163_fasta_contigs-contigs.fa,4022708
human1_DAS_maxbin_164_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_164_fasta_contigs-contigs.fa,2004513
human1_DAS_maxbin_165_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_165_fasta_contigs-contigs.fa,2645723
human1_DAS_maxbin_166_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_166_fasta_contigs-contigs.fa,7211972
human1_DAS_maxbin_167_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_167_fasta_contigs-contigs.fa,2224109
human1_DAS_maxbin_169_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_169_fasta_contigs-contigs.fa,3057648
human1_DAS_maxbin_171_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_171_fasta_contigs-contigs.fa,1866079
human1_DAS_maxbin_173_fasta_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_maxbin_173_fasta_contigs-contigs.fa,1563358
human1_DAS_metabat2_116_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_116_fa_contigs-contigs.fa,2587551
human1_DAS_metabat2_144_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_144_fa_contigs-contigs.fa,2112057
human1_DAS_metabat2_174_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_174_fa_contigs-contigs.fa,1770331
human1_DAS_metabat2_179_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_179_fa_contigs-contigs.fa,1890558
human1_DAS_metabat2_185_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_185_fa_contigs-contigs.fa,2550702
human1_DAS_metabat2_197_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_197_fa_contigs-contigs.fa,2412266
human1_DAS_metabat2_203_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_203_fa_contigs-contigs.fa,1661800
human1_DAS_metabat2_240_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_240_fa_contigs-contigs.fa,2976430
human1_DAS_metabat2_261_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_261_fa_contigs-contigs.fa,1897860
human1_DAS_metabat2_285_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_285_fa_contigs-contigs.fa,2171428
human1_DAS_metabat2_307_fa_contigs-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/DAS/human1_DAS_metabat2_307_fa_contigs-contigs.fa,3385232
human1_concoct_10_refined_2_Bin_0_1_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_1_1-contigs.fa,4997430
human1_concoct_10_refined_2_Bin_0_2_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_2_1-contigs.fa,2611266
human1_concoct_10_refined_2_Bin_0_3_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_3_1-contigs.fa,1816009
human1_concoct_10_refined_2_Bin_0_4_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_4_1-contigs.fa,3210323
human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,3351680
human1_concoct_10_refined_2_Bin_0_6_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_6_1-contigs.fa,2332080
human1_concoct_10_refined_2_Bin_0_7_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_7_1-contigs.fa,2404755
human1_concoct_10_refined_2_Bin_0_8_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_8_1-contigs.fa,3203916
human1_concoct_10_refined_2_Bin_0_9_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_0_9_1-contigs.fa,2344780
human1_concoct_10_refined_2_Bin_1_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_1_1-contigs.fa,2407172
human1_concoct_10_refined_2_Bin_2_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_1-contigs.fa,3002004
human1_concoct_10_refined_2_Bin_2_10-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_10-contigs.fa,2703888
human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,2409443
human1_concoct_10_refined_2_Bin_2_12-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_12-contigs.fa,2185302
human1_concoct_10_refined_2_Bin_2_13-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_13-contigs.fa,2903386
human1_concoct_10_refined_2_Bin_2_14_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_14_1-contigs.fa,2394989
human1_concoct_10_refined_2_Bin_2_15-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_15-contigs.fa,2029068
human1_concoct_10_refined_2_Bin_2_16-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_16-contigs.fa,2837056
human1_concoct_10_refined_2_Bin_2_17-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_17-contigs.fa,2527434
human1_concoct_10_refined_2_Bin_2_18_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_18_1-contigs.fa,2868629
human1_concoct_10_refined_2_Bin_2_19-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_19-contigs.fa,2825025
human1_concoct_10_refined_2_Bin_2_20-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_20-contigs.fa,2928968
human1_concoct_10_refined_2_Bin_2_21-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_21-contigs.fa,2688401
human1_concoct_10_refined_2_Bin_2_23-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_23-contigs.fa,2274661
human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,2672466
human1_concoct_10_refined_2_Bin_2_25-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_25-contigs.fa,2811206
human1_concoct_10_refined_2_Bin_2_26-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_26-contigs.fa,2565007
human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,2154142
human1_concoct_10_refined_2_Bin_2_3-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_3-contigs.fa,2346947
human1_concoct_10_refined_2_Bin_2_4-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_4-contigs.fa,2305640
human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,2863464
human1_concoct_10_refined_2_Bin_2_6-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_6-contigs.fa,2829429
human1_concoct_10_refined_2_Bin_2_7-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_7-contigs.fa,3102696
human1_concoct_10_refined_2_Bin_2_8_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_8_1-contigs.fa,3200917
human1_concoct_10_refined_2_Bin_2_9-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_2_9-contigs.fa,2280065
human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,3224435
human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,2330504
human1_concoct_10_refined_2_Bin_3_2_1-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_2_1-contigs.fa,2947848
human1_concoct_10_refined_2_Bin_3_3-contigs.fa,/datadrive05/Flo/NRP72/dRep_SS_coASS/human1/concoct_10_refined_2/human1_concoct_10_refined_2_Bin_3_3-contigs.fa,2059114
